ID,title,currency,price,location,meters,image,links
356,Casa En Venta Avellaneda Piñeyro  Garage Y Jardin,US$,95000,"Entre Ríos 300, Piñeyro, Avellaneda, Bs.As. G.B.A. Sur",120.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900136258-casa-en-venta-avellaneda-pineyro-garage-y-jardin-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
357,Casa Venta Haedo Norte 4 Ambientes Cochera,US$,149000,"Milán 2300, Haedo, Morón, Bs.As. G.B.A. Oeste",110.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447722741-casa-venta-haedo-norte-4-ambientes-cochera-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
358,Venta De  Casa 3 Ambientes Con Fondo Libre En Wilde,US$,200000,"Zeballos Al 5900, Wilde, Avellaneda, Bs.As. G.B.A. Sur",160.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447988095-venta-de-casa-3-ambientes-con-fondo-libre-en-wilde-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
359,Casa En Venta Parque Atlántica 3 Dormitorios,US$,84000,"Paso De La Patria 1000, Córdoba",100.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902992680-casa-en-venta-parque-atlantica-3-dormitorios-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
360,Bonita Casa Moderna Con Vistas En Lo Alto De Villa Sol,US$,110000,"Río Negro 180, X5113 Salsipuedes, Córdoba, Argentina, Salsipuedes, Colón, Córdoba",140.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900821688-bonita-casa-moderna-con-vistas-en-lo-alto-de-villa-sol-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
361,"Oferta!! Casa En Venta En Parque Alvear I, Tortuguitas",US$,60000,"INE, Tortuguitas, Malvinas Argentinas, Bs.As. G.B.A. Norte",70.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902012582-oferta-casa-en-venta-en-parque-alvear-i-tortuguitas-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
362,Venta De 2 Hermosos Y Cómodos Triplex,US$,38000,"Calle 4 & Calle 96, Mar Del Tuyú, Provincia De Buenos Aires, Argentina, Mar Del Tuyú, Bs.As. Costa Atlántica",72.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898387554-venta-de-2-hermosos-y-comodos-triplex-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
363,"Casa En  Santa Elena, Pilar Del Este",US$,180000,"Santa Elena, Pilar Del Este, Pilar Del Este, Pilar, Bs.As. G.B.A. Norte",185.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1447539895-casa-en-santa-elena-pilar-del-este-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
364,Casa En Venta Los Arces - Cuan Propiedades,US$,160000,"Los Arces, La Cañada De Pilar, Pilar, Bs.As. G.B.A. Norte",120.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1901327492-casa-en-venta-los-arces-cuan-propiedades-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
365,Terreno En Villa Libertad,US$,70000,"Libertad Al 5800, Villa Libertad, General San Martín, Bs.As. G.B.A. Norte",,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1902962562-terreno-en-villa-libertad-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
366,Casa 4 Ambientes En Venta En Lagos De San Eliseo,US$,130000,"Lagos De San Eliseo, Presidente Perón, Bs.As. G.B.A. Sur",170.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1903273310-casa-4-ambientes-en-venta-en-lagos-de-san-eliseo-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
367,Venta Casa En Bragado - Lote De 10 X 45 A Refaccionar Frente A El Colegio Industrial,US$,39000,"Catamarca 1800 - 2100, Bragado, Buenos Aires Interior",80.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1899114308-venta-casa-en-bragado-lote-de-10-x-45-a-refaccionar-frente-a-el-colegio-industrial-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
368,Casa.. 80mts2 ( 5 Hambiente)  Acepto Permutas De Mi Interes.,US$,50000,"Alvarado. Esquina Neuquen  958, Open Door, Luján, Buenos Aires Interior",120.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1448138917-casa-80mts2-5-hambiente-acepto-permutas-de-mi-interes-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
369,Vendo Casa En Alto Alberdi 5 Dormitorios Excelente Oportunidad,US$,100000,"27 De Abril 2700, Alto Alberdi, Córdoba",205.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1900651606-vendo-casa-en-alto-alberdi-5-dormitorios-excelente-oportunidad-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
370,"Venta Casa De 4 Dormitorios En Choele Choel,rio Negro",US$,130000,"Rodolfo Walsh  466, Choele Choel, Avellaneda, Río Negro",185.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1898465210-venta-casa-de-4-dormitorios-en-choele-choelrio-negro-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
371,Casa En Venta En Tortuguitas,US$,38000,"Caracas Al 3500, Tortuguitas, José C. Paz, Bs.As. G.B.A. Norte",49.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1659872404-casa-en-venta-en-tortuguitas-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
372,*reservado*,US$,198000,"*RESERVADA* Rosetti 2535. Entre Ugarte Y Entre Rios, Olivos, Vicente López, Bs.As. G.B.A. Norte",199.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1796779848-reservado-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
373,Casa 3 Dormitorios Vista Al Cerro Champaqui,US$,87000,"Tomillo 100, Villa Yacanto, Calamuchita, Córdoba",150.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1877596886-casa-3-dormitorios-vista-al-cerro-champaqui-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
374,"Casa Dúplex  En Venta En Dina Huapi, Bariloche, Patagonia",US$,100000,"Cristian Hansen 1400, Bariloche, Río Negro",58.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1397551487-casa-duplex-en-venta-en-dina-huapi-bariloche-patagonia-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
375,Casa Venta O Permuta San Clemente Del Tuyu (dueño),US$,30000,"Calle 90 4421, San Clemente Del Tuyu, Provincia De Buenos Aires, Argentina, San Clemente, Bs.As. Costa Atlántica",50.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1444038245-casa-venta-o-permuta-san-clemente-del-tuyu-dueno-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
376,"Venta Duplex En Mar Del Tuyu, A Estrenar, Zona De Amplias Playas!!, Calle 91 Nro 774 La Costa",US$,30000,"Calle 91 774, Mar Del Tuyú, Provincia De Buenos Aires, Argentina, Mar Del Tuyú, Bs.As. Costa Atlántica",57.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1413730045-venta-duplex-en-mar-del-tuyu-a-estrenar-zona-de-amplias-playas-calle-91-nro-774-la-costa-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
377,"Venta Casa De 3 Dorm En Casas De Santa Ana, Villanueva, Tigre",US$,170000,"Venta Casa De 3 Dorm En Casas De Santa Ana - Villanueva Tigre, Villa Nueva, Tigre, Bs.As. G.B.A. Norte",120.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1776663286-venta-casa-de-3-dorm-en-casas-de-santa-ana-villanueva-tigre-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
378,Venta Casa 4 Ambientes. Cochera. Parque. Bernal. Apto Credito!!!,US$,129900,"Zeballos 390, Bernal, Quilmes, Bs.As. G.B.A. Sur",150.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1159879399-venta-casa-4-ambientes-cochera-parque-bernal-apto-credito-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
379,Casa En Venta En Barrio El Cazador - Escobar - Apto Credito,US$,119000,"Manuel De Falla Al 2800, El Cazador, Escobar, Bs.As. G.B.A. Norte",119.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1805828774-casa-en-venta-en-barrio-el-cazador-escobar-apto-credito-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
380,Casa - La Sebastiana,US$,75000,"Piedra Blanca, Merlo, Junín, San Luis",86.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1771929948-casa-la-sebastiana-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
381,Chalet En Hurlingham,US$,75000,"Atuel 53, Hurlingham, Provincia De Buenos Aires, Argentina, Hurlingham, Bs.As. G.B.A. Oeste",100.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1247569838-chalet-en-hurlingham-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
382,Casa En Venta 5 Ambientes - Haedo,US$,145000,"Los Andes Al 1000, Haedo, Morón, Bs.As. G.B.A. Oeste",100.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1699499818-casa-en-venta-5-ambientes-haedo-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
383,Duplex De 2 Dormitorios! San Ignacio Village. Excelente Inversion!,US$,98000,"San Ignacio Village, Manantiales, Córdoba",75.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1731442476-duplex-de-2-dormitorios-san-ignacio-village-excelente-inversion-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
384,"Venta Con Excelente Renta, Ideal Inversor! Casa De 5 Ambientes. 4 Dormitorios, Garage, Patio, Terraza Y Gran Azotea! + De 140m2. A 200 Metros Del Centro De Chilavert. ¡venta O Permuta! Apto Crédito.",US$,195000,"Cañada De Gómez 4592, GNF, Buenos Aires, Argentina, Villa Lugano, Capital Federal",140.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1893744372-venta-con-excelente-renta-ideal-inversor-casa-de-5-ambientes-4-dormitorios-garage-patio-terraza-y-gran-azotea-de-140m2-a-200-metros-del-centro-de-chilavert-venta-o-permuta-apto-credito-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=f308906c-3b58-49de-b226-83a2754ef8cd
385,Entrega Inmediata! Duplex De 2 Dormitorios! Oportunidad De Inversion En San Ignacio Village.,US$,98000,"San Ignacio Village, Manantiales, Córdoba",75.0,https://http2.mlstatic.com/D_NQ_NP_2X_647447-MLA75466218708_042024-E.webp,https://casa.mercadolibre.com.ar/MLA-1731338790-entrega-inmediata-duplex-de-2-dormitorios-oportunidad-de-inversion-en-san-ignacio-village-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
386,Retasada! Chalet En Venta Merlo San Luis Con Gas Natural,US$,96000,"Poeta Lugones 642, Merlo, Junín, San Luis",80.0,https://http2.mlstatic.com/D_NQ_NP_2X_810248-MLA76270882272_052024-E.webp,https://casa.mercadolibre.com.ar/MLA-1658570376-retasada-chalet-en-venta-merlo-san-luis-con-gas-natural-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
387,Venta Casa 3 Dormitorios Ciudad Jardín Lomas Del Palomar Con Cochera,US$,110000,"Pres. Kennedy 5882, Ciudad Jardín Lomas Del Palomar, Tres De Febrero, Bs.As. G.B.A. Oeste",137.0,https://http2.mlstatic.com/D_NQ_NP_2X_830619-MLA78765433713_082024-E.webp,https://casa.mercadolibre.com.ar/MLA-1428016203-venta-casa-3-dormitorios-ciudad-jardin-lomas-del-palomar-con-cochera-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
388,Casa Mar Del Plata Gral Pueyrredon Barrio San Jacinto  67m²,US$,23000,"Mar Del Plata, Partido De General Pueyrredón, Provincia De Buenos Aires, Argentina, Otros Barrios, Mar Del Plata, Bs.As. Costa Atlántica",67.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1882567550-casa-mar-del-plata-gral-pueyrredon-barrio-san-jacinto-67m-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
389,Casa Duplex En Ciudad Evita Barrio Democracia 3 Dormitorios -,US$,185000,"Barrio Democracia, Ciudad Evita, La Matanza, Bs.As. G.B.A. Oeste",120.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1693651902-casa-duplex-en-ciudad-evita-barrio-democracia-3-dormitorios--_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
390,Casa Quinta · En Venta · 6 Ambientes · Con Pileta · Zona Norte,US$,123000,"José Luis Bustamante. 4100, Tortugas, Pilar, Bs.As. G.B.A. Norte",125.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1843997058-casa-quinta-en-venta-6-ambientes-con-pileta-zona-norte-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
391,Venta Casa En Canning - Casuarinas 1,US$,129000,"Venta - Casa En Casuarinas 1 - Canning, Canning, Ezeiza, Bs.As. G.B.A. Sur",150.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1421771765-venta-casa-en-canning-casuarinas-1-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
392,Retasada!!! Hermosa Casa A Estrenar En Alta Gracia- 685,US$,80000,"9HCM+HG Villa Del Prado, Villa Del Prado, Santa María, Córdoba",90.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1764135602-retasada-hermosa-casa-a-estrenar-en-alta-gracia-685-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
393,Gran Oportunidad Casa De 3 Amb Muy Luminosa En Barrio Country Weekend Escobar,US$,67000,"Club De Campo Weekend Loma Verde, Provincia De Buenos Aires, Argentina, Escobar, Bs.As. G.B.A. Norte",75.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1626811496-gran-oportunidad-casa-de-3-amb-muy-luminosa-en-barrio-country-weekend-escobar-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
394,Casa Venta Padua Permuta,US$,69000,"Hidalgo 82, San Antonio De Padua, Merlo, Bs.As. G.B.A. Oeste",130.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1420944005-casa-venta-padua-permuta-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
395,Duplex A Estrenar Financiado En Pesos,US$,12500,"Av. Diagonal, Moreno, Bs.As. G.B.A. Oeste",78.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1768215492-duplex-a-estrenar-financiado-en-pesos-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
396,Venta Casa Y Departamento En San Martin,US$,98000,"Bartolomé Mitre 2200, Villa Maipú, General San Martín, Bs.As. G.B.A. Norte",210.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1874265134-venta-casa-y-departamento-en-san-martin-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
397,"Casa Divina De 2 Dormitorios Con Pileta En Tierra Nueva, Fisherton",US$,165000,"Pje Stella 9008, Fisherton, Rosario, Santa Fe",117.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1832931404-casa-divina-de-2-dormitorios-con-pileta-en-tierra-nueva-fisherton-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
398,Duplex Docta 3 Dorm. Etapa 2!,US$,118000,"Docta, Docta Urbanización, Córdoba",120.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1432621481-duplex-docta-3-dorm-etapa-2-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
399,Casa En Venta En Muñiz,US$,120000,"Conesa Al 600. Entre Urquiza  Y San Lorenzo, Muñiz, San Miguel, Bs.As. G.B.A. Norte",127.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1606124378-casa-en-venta-en-muniz-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
400,"Venta Triplex  En Mar Del Tuyu Al Frente A Metros Del Mar -  Zona Centro - 78 E/ 1 Y 2  Uf 1, Mar Del Tuyú La Costa ",US$,59500,"Calle 78 N 135, Mar Del Tuyú, Bs.As. Costa Atlántica",80.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1380234168-venta-triplex-en-mar-del-tuyu-al-frente-a-metros-del-mar-zona-centro-78-e-1-y-2-uf-1-mar-del-tuyu-la-costa-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
401,Casa En Venta /  Barrio San Sebastián / Lote A Reserva  / Escobar -  Dueño Directo Sin Comisión,US$,170000,"Escobar, Provincia De Buenos Aires, Argentina, San Sebastián, Escobar, Bs.As. G.B.A. Norte",190.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1847893194-casa-en-venta-barrio-san-sebastian-lote-a-reserva-escobar-dueno-directo-sin-comision-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
402,Casa En  Venta Partido De San Isidro,US$,146000,"Batalla La Florida 60, San Isidro, Bs.As. G.B.A. Norte",90.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1817135704-casa-en-venta-partido-de-san-isidro-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
403,Excelente Lote Propio. 8.66x 10.56 Esquina Y Local. San Nicolas 1500. Villa Del Parque,US$,122000,"Comuna 11, San Nicolás 1511, Buenos Aires, Argentina, Villa Del Parque, Capital Federal",95.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1842283714-excelente-lote-propio-866x-1056-esquina-y-local-san-nicolas-1500-villa-del-parque-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
404,"Venta Excelente Casa 4 Dormitorios, Villa De Las Rosas , Traslasierra",US$,119000,"Venta Excelente Casa 4 Dormitorios, Villa De Las Rosas , Traslasierra, Villa De Las Rosas, San Javier, Córdoba",150.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://casa.mercadolibre.com.ar/MLA-1715289126-venta-excelente-casa-4-dormitorios-villa-de-las-rosas-traslasierra-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=18254de6-8ef6-416c-b2af-02d747536a94
